,link,operator,facility,name,bed,address_1,address_2,cityline,phone
1,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3084,Operated by 1914969 ALBERTA INC.,Assisted Living,1914969 ALBERTA INC.,12,18435 121 Avenue,,"Edmonton , Alberta, T5R 1R2",Phone: (780) 906-7701
2,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3362,Operated by 9385452 CANADA INC.,Assisted Living,"9385452 CANADA INC., O/A CHARTWELL WESCOTT RETIREMENT RESIDENCE",210,3841 Allan Drive SW,,"Edmonton , Alberta, T6W 4B8",Phone: (780) 784-8344 EXT: 1100
3,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3548,Operated by ABOVE AND BEYOND CARE INC.,Assisted Living,ABOVE AND BEYOND CARE SERVICES INC.,13,254244 Range Road 284,,"Rocky View County , Alberta, T1Z 0L4",Phone: (403) 616-2731
4,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3352,Operated by ADAPTACARE PERSONAL CARE HOMES INC.,Assisted Living,ADAPTACARE PERSONAL CARE HOMES INC.,60,1821 13 Street North,,"Lethbridge , Alberta, T1H 2V4",Phone: (403) 329-3536
5,https://standardsandlicensing.alberta.ca/detail_page.html?ID=772,Operated by AGECARE INVESTMENTS LTD.,Assisted Living,AGECARE COLUMBIA,125,785 Columbia Boulevard West,,"Lethbridge , Alberta, T1K 4T8",Phone: (403) 320-9363
6,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1361,Operated by AGECARE INVESTMENTS LTD.,Assisted Living,AGECARE MIDNAPORE / ESTATE,50,500 Midpark Way SE,,"Calgary , Alberta, T2X 3S3",Phone: (403) 873-2603
7,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3404,Operated by ASTER JOINT VENTURE LIMITED PARTNERSHIP,Assisted Living,AGECARE SAGEWOOD,110,140 Cambridge Glen Drive,,"Strathmore , Alberta, T1P 0E2",Phone: (403) 361-8009
8,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3399,Operated by ASTER JOINT VENTURE LIMITED PARTNERSHIP,Assisted Living,AGECARE SETON,252,4963 Front St SE,,"Calgary , Alberta, T3M 2M3",Phone: (587) 349-8437
9,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3406,Operated by ASTER JOINT VENTURE LIMITED PARTNERSHIP,Assisted Living,AGECARE SKYPOINTE,160,179 Skyview Circle NE,,"Calgary , Alberta, T3N 0Y7",Phone: (587) 619-6310
10,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3401,Operated by ASTER JOINT VENTURE LIMITED PARTNERSHIP,Assisted Living,AGECARE SUNRISE GARDENS,84,1235 3 Street West,,"Brooks , Alberta, T1R 0P7",Phone: (403) 794-2105 EXT: 2106
11,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3524,Operated by CONNECTING CARE FOUNDATION,Assisted Living,AIRDRIE CARE COMMUNITY,131,15 Market Boulevard,,"Airdrie , Alberta, T5J 0X6",Phone: (403) 980-5430
12,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1360,Operated by LIFESTYLE OPTIONS LTD.,Assisted Living,ALBERTA LIFE CARE HOUSING FOUNDATION,180,200 Falconer Court NW,,"Edmonton , Alberta, T6R 2V9",Phone: (780) 439-1023
13,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1380,Operated by LIFESTYLE OPTIONS LTD.,Assisted Living,ALBERTA LIFE CARE HOUSING FOUNDATION,180,4069 106 Street,,"Edmonton , Alberta, T6J 4N5",Phone: (780) 439-1023
14,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1381,Operated by LIFESTYLE OPTIONS LTD.,Assisted Living,ALBERTA LIFE CARE HOUSING FOUNDATION,250,17203 99 Avenue NW,,"Edmonton , Alberta, T5T 6S5",Phone: (780) 439-1023
15,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1395,Operated by LIFESTYLE OPTIONS LTD.,Assisted Living,ALBERTA LIFE CARE HOUSING FOUNDATION,180,108 West Haven Drive,,"Leduc , Alberta, T9E 0R7",Phone: (780) 439-1023
16,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3372,Operated by ALBERTA LIFE CARE HOUSING FOUNDATION,Assisted Living,ALBERTA LIFECARE HOUSING FOUNDATION,74,6088 Schonsee Way NW,,"Edmonton , Alberta, T5Z 0K6",Phone: (780) 250-9055
17,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3088,Operated by ALL SEASONS MANAGEMENT INC.,Assisted Living,ALDRICH CARE,24,6512 134 Avenue NW,,"Edmonton , Alberta, T5A 0M2",Phone: (780) 893-8118
18,https://standardsandlicensing.alberta.ca/detail_page.html?ID=655,Operated by ALBERTA HEALTH SERVICES,Assisted Living,ALFRED EGAN HOME,31,941 1 Street East,PO Box 3990,"Bow Island , Alberta, T0K 0G0",Phone: (403) 545-3202
19,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1559,Operated by THE GRAY HOUSE GUILD,Assisted Living,ALLEN GRAY CONTINUING CARE,18,5005 28 Avenue,,"Edmonton , Alberta, T6L 7G1",Phone: (780) 469-9606 EXT: 222
20,https://standardsandlicensing.alberta.ca/detail_page.html?ID=2521,Operated by AMICA ASPEN WOODS INC.,Assisted Living,AMICA ASPEN WOODS,165,10 Aspenshire Drive SW,,"Calgary , Alberta, T3H 0T2",Phone: (403) 240-4404
21,https://standardsandlicensing.alberta.ca/detail_page.html?ID=2606,"Operated by SBRAREIT ASSISTED LIVING I, ULC",Assisted Living,AMICA BRITANNIA,81,750 49 Avenue SW,,"Calgary , Alberta, T2S 2A9",Phone: (403) 476-8992
22,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1276,Operated by GARNEAU UNITED ASSISTED LIVING PLACE,Assisted Living,ASHBOURNE,183,11148 84 Ave NW,,"Edmonton , Alberta, T6G 0V8",Phone: (780) 430-5802
23,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3477,Operated by YARROW LIMITED PARTNERSHIP,Assisted Living,ASPEN HOUSE,110,9706 100 Ave,,"Morinville , Alberta, T8R 1T2",Phone: (587) 590-4915
24,https://standardsandlicensing.alberta.ca/detail_page.html?ID=829,Operated by HCN-REVERA LESSEE (ASPEN RIDGE) GP INC.,Assisted Living,ASPEN RIDGE,171,3100 22 Street,,"Red Deer , Alberta, T4R 3N7",Phone: (403) 342-5522
25,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3473,Operated by OPTIMA EDMONTON LTD.,Assisted Living,ASTER GARDENS,200,7 Brower Drive,,"Sherwood Park , Alberta, T8H 1P9",Phone: (825) 218-0924
26,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3402,Operated by ASTER JOINT VENTURE LIMITED PARTNERSHIP,Assisted Living,ASTER JOINT VENTURE LIMITED PARTNERSHIP O/A AGECARE WALDEN HEIGHTS,196,250 Walden Drive SE,,"Calgary , Alberta, T2X 0V1",Phone: (403) 873-4701
27,https://standardsandlicensing.alberta.ca/detail_page.html?ID=2679,Operated by ASC (AB) FACILITY GP INC.,Assisted Living,AUBURN HEIGHTS RETIREMENT RESIDENCE,225,21 Auburn Bay Street SE,,"Calgary , Alberta, T3M 2A9",Phone: (403) 234-9695 EXT: 411
28,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1553,Operated by EXCEL SOCIETY,Assisted Living,BALWIN VILLA,105,6920 128 Ave NW,,"Edmonton , Alberta, T5C 1S7",Phone: (780) 414-4718
29,https://standardsandlicensing.alberta.ca/detail_page.html?ID=2508,Operated by BETHANY NURSING HOME OF CAMROSE,Assisted Living,BASHAW MEADOWS,69,5502 56 Avenue,,"Bashaw , Alberta, T0B 0H0",Phone: (780) 372-2056
30,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3379,Operated by BEDFORD VILLAGE LTD.,Assisted Living,BEDFORD VILLAGE,31,161 Festival Way,,"Sherwood Park , Alberta, T8A 4X2",Phone: (780) 394-9258
31,https://standardsandlicensing.alberta.ca/detail_page.html?ID=610,Operated by BETHANY CARE SOCIETY,Assisted Living,BETHANY CALGARY,19,916 18A St NW,,"Calgary , Alberta, T2N 1C6",Phone: (403) 284-6013
32,https://standardsandlicensing.alberta.ca/detail_page.html?ID=646,Operated by BETHANY CARE SOCIETY,Assisted Living,BETHANY CARE CENTRE COCHRANE,38,1000-32 Quigley Dr,,"Cochrane , Alberta, T4C 1X9",Phone: (403) 932-8429
33,https://standardsandlicensing.alberta.ca/detail_page.html?ID=2663,Operated by BETHANY CARE SOCIETY,Assisted Living,BETHANY DIDSBURY,100,1201 15 Avenue,PO Box 459,"Didsbury , Alberta, T0M 0W0",Phone: (403) 335-7171
34,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1385,Operated by BETHANY NURSING HOME OF CAMROSE,Assisted Living,BETHANY MEADOWS,30,4209 55 Street,,"Camrose , Alberta, T4V 4Y6",Phone: (780) 679-1012
35,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1236,Operated by BETHANY CARE SOCIETY,Assisted Living,BETHANY SYLVAN LAKE,21,4700 47 Avenue,,"Sylvan Lake , Alberta, T4S 2M3",Phone: (403) 887-7741
36,https://standardsandlicensing.alberta.ca/detail_page.html?ID=786,Operated by BETHESDA CARE HOME SOCIETY - 2006,Assisted Living,BETHESDA CARE HOME,39,701 3A Street South,PO Box 1096,"Picture Butte , Alberta, T0K 1V0",Phone: (403) 732-5559 EXT: 1
37,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1363,Operated by BOARDWALK REIT PROPERTIES HOLDINGS (ALBERTA) LTD.,Assisted Living,BOARDWALK RETIREMENT COMMUNITY,120,10531 90 Street,,"Edmonton , Alberta, T5H 4E7",Phone: (780) 619-3847
38,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1499,Operated by BOARDWALK REIT PROPERTIES HOLDINGS (ALBERTA) LTD.,Assisted Living,BOARDWALK RETIREMENT COMMUNITY AT VARSITY,157,3524 31 Street NW,,"Calgary , Alberta, T2L 2A4",Phone: (403) 801-6606
39,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1020,Operated by BOW VALLEY REGIONAL HOUSING,Assisted Living,BOW VALLEY REGIONAL HOUSING/CASCADE HOUSE,23,227 Beaver Street,,"Banff , Alberta, T1L 1A9",Phone: (403) 678-5922
40,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3343,Operated by EDMONTON PEOPLE IN NEED SHELTER SOCIETY,Assisted Living,BRIDGEWAY II,97,9521 103A Avenue,,"Edmonton , Alberta, T5H 0H5",Phone: (780) 424-6733
41,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3549,Operated by COVENANT CARE,Assisted Living,BUFFALO GRACE MANOR - COVENANT CARE,68,446 Aquitania Blvd West,,"Lethbridge , Alberta, T1J 5A8",Phone: (403) 635-0406
42,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3336,Operated by CALGARY SCOPE SOCIETY,Assisted Living,CALGARY SCOPE SOCIETY (RIDGESTONE LODGE),16,115 Ridgestone Lane SW,,"Black Diamond , Alberta, T0L 0H0",Phone: (403) 717-5613
43,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3429,Operated by EXQUISICARE INC.,Assisted Living,CAMERON HEIGHTS BY EXQUISICARE,10,3191 Cameron Heights Way NW,,"Edmonton , Alberta, T6M 0S5",Phone: (780) 903-5612
44,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1010,Operated by CANTERBURY FOUNDATION,Assisted Living,CANTERBURY COURT,276,8403 142 Street NW,,"Edmonton , Alberta, T5R 4L3",Phone: (780) 930-5808
45,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1663,Operated by CANTERBURY FOUNDATION,Assisted Living,CANTERBURY MANOR,254,8311 142 Street,,"Edmonton , Alberta, T5R 5Y5",Phone: (780) 930-5808
46,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1228,Operated by CAPITAL CARE GROUP INC.,Assisted Living,CAPITAL CARE STRATHCONA,42,12 Brower Drive,,"Sherwood Park , Alberta, T8H 1V3",Phone: (780) 417-4326
47,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3118,Operated by OPTIMA LIVING ALBERTA LTD.,Assisted Living,CENTURY PARK LODGE,40,4613 50 Street,,"Vegreville , Alberta, T9C 0A1",Phone: (604) 307-0714
48,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3389,Operated by CHARTWELL MASTER CARE LP,Assisted Living,CHARTWELL EMERALD HILLS RETIREMENT RESIDENCE,440,6101 Eton Blvd,,"Sherwood Park , Alberta, T8H 2R8",Phone: (780) 570-9420
49,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3320,Operated by CHARTWELL MASTER CARE CORPORATION,Assisted Living,CHARTWELL GRIESBACH,338,4480 McCrae Avenue,,"Edmonton , Alberta, T5E 0Y5",Phone: (780) 377-2385
50,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3328,Operated by CHARTWELL MASTER CARE CORPORATION,Assisted Living,CHARTWELL HAWTHORN,120,6411 199 Street,,"Edmonton , Alberta, T5T 6Y4",Phone: (780) 497-7737
51,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3321,Operated by CHARTWELL MASTER CARE CORPORATION,Assisted Living,CHARTWELL HERITAGE VALLEY,358,944 James Mowatt Trail,,"Edmonton , Alberta, T6W 2B2",Phone: (780) 784-4111
52,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3322,Operated by CHARTWELL MASTER CARE CORPORATION,Assisted Living,CHARTWELL ST. ALBERT,360,20 Hebert Road,,"St. Albert , Alberta, T8N 3Y6",Phone: (780) 914-4693
53,https://standardsandlicensing.alberta.ca/detail_page.html?ID=731,Operated by HCN-REVERA LESSEE (CHATEAU RENOIR) GP INC.,Assisted Living,CHATEAU RENOIR RETIREMENT RESIDENCE,160,9229 16 St SW,,"Calgary , Alberta, T2V 5H3",Phone: (403) 255-2105 EXT: 2002
54,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1625,Operated by CHATEAU THREE HILLS DEVELOPMENTS LTD.,Assisted Living,CHATEAU THREE HILLS,75,920 Main Street,PO Box 1799,"Three Hills , Alberta, T0M 2A0",Phone: (403) 443-2121
55,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1270,Operated by CHINOOK VILLAGE HOUSING SOCIETY,Assisted Living,CHINOOK VILLAGE,175,2801 13 Avenue SE,,"Medicine Hat , Alberta, T1A 3R1",Phone: (403) 526-6951
56,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3509,Operated by REHOBOTH CHRISTIAN MINISTRIES ASSOCIATION,Assisted Living,CHRISTOPHER PLACE,14,902-40 Avenue North,,"Lethbridge , Alberta, T1J 7G9",Phone: (403) 320-5178
57,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1335,Operated by HCN-REVERA LESSEE (THE CHURCHILL) GP INC.,Assisted Living,CHURCHILL RETIREMENT COMMUNITY (THE),222,10015 103 Avenue,,"Edmonton , Alberta, T5J 0H1",Phone: (780) 420-1222
58,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3522,Operated by THE BRENDA STRAFFORD FOUNDATION LTD.,Assisted Living,CLIFTON HOUSE,62,907 47th Street SE,,"Calgary , Alberta, T2A 1R2",Phone: (825) 540-5602
59,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3525,Operated by TRICO LIVING WELL INC,Assisted Living,CLOVER LIVING,122,120 2 Avenue SW,,"Calgary , Alberta, T2P 3J9",Phone: (403) 290-1088
60,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1570,Operated by BETHANY CARE SOCIETY,Assisted Living,COLLEGESIDE GARDENS,136,87 College Circle,,"Red Deer , Alberta, T4R 0M2",Phone: (403) 357-3700 EXT: 3309
61,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3505,Operated by CITY OF GRANDE PRAIRIE,Assisted Living,COORDINATED CARE CAMPUS RESIDENCE,27,12102 100 St,,"Grande Prairie , Alberta, T8V 5P1",Phone: (780) 357-7509
62,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3371,Operated by COPPER SKY SENIORS COMMUNITY PARTNERSHIP,Assisted Living,COPPER SKY SENIORS COMMUNITY,145,100 McLaughlin Drive,,"Spruce Grove , Alberta, T7X 0N1",Phone: (780) 571-8100
63,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1265,Operated by ALBERTA HEALTH SERVICES,Assisted Living,CORONATION HOSPITAL AND CARE CENTRE,19,5000 Municipal Road,,"Coronation , Alberta, T0C 1C0",Phone: (403) 578-5302
64,https://standardsandlicensing.alberta.ca/detail_page.html?ID=2994,Operated by OPTIMA LIVING LP II DBA COTTONWOOD VILLAGE LTD.,Assisted Living,COTTONWOOD VILLAGE RETIREMENT RESIDENCE,68,4224 8 Street West,Box 2259,"Claresholm , Alberta, T0L 0T0",Phone: (403) 625-5520
65,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3475,Operated by YARROW LIMITED PARTNERSHIP,Assisted Living,COUNTRY COTTAGE,60,75 Cranford Way,,"Sherwood Park , Alberta, T8H 2B9",Phone: (780) 554-7229
66,https://standardsandlicensing.alberta.ca/detail_page.html?ID=2836,Operated by COVENANT CARE,Assisted Living,COVENANT CARE CHATEAU VITALINE,49,5018 52 Avenue,,"Beaumont , Alberta, T4X 1P3",Phone: (780) 929-9000
67,https://standardsandlicensing.alberta.ca/detail_page.html?ID=2641,Operated by COVENANT CARE,Assisted Living,COVENANT CARE HOLY CROSS MANOR,108,70 Evanspark Manor NW,,"Calgary , Alberta, T3P 0N4",Phone: (587) 230-5633
68,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1411,Operated by DEVONSHIRE MANOR LTD.,Assisted Living,DEVONSHIRE MANOR LTD.,59,1718 Rabbit Hill Road,,"Edmonton , Alberta, T6R 3N6",Phone: (780) 433-1395
69,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1436,Operated by INTEGRATED LIFE CARE INC.,Assisted Living,DISCOVERY PLACE - THE HEIGHTS,75,2 Highwood Boulevard,,"Devon , Alberta, T9G 2G2",Phone: (780) 987-6500
70,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1269,Operated by 1647174 ALBERTA LTD.,Assisted Living,DR. JAMES W. HEMSTOCK ASSISTED LIVING RESIDENCE,72,4202 54 Avenue,,"Lloydminster , Alberta, T9V 2Z3",Phone: (780) 808-2161
71,https://standardsandlicensing.alberta.ca/detail_page.html?ID=715,Operated by CHARTWELL MASTER CARE CORPORATION,Assisted Living,EAU CLAIRE RETIREMENT RESIDENCE,156,301 7 Street SW,,"Calgary , Alberta, T2P 1Y6",Phone: (403) 269-3114 EXT: 204
72,https://standardsandlicensing.alberta.ca/detail_page.html?ID=720,Operated by HCN-REVERA LESSEE (EDGEMONT) GP INC.,Assisted Living,EDGEMONT RETIREMENT RESIDENCE (THE),145,80 Edenwold Drive NW,,"Calgary , Alberta, T3A 5R9",Phone: (403) 241-8990
73,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1686,Operated by EDMONTON PEOPLE IN NEED SHELTER SOCIETY,Assisted Living,EDMONTON PEOPLE IN NEED SHELTER SOCIETY,16,9526 103 Avenue,,"Edmonton , Alberta, T5H 0G9",Phone: (780) 424-6733
74,https://standardsandlicensing.alberta.ca/detail_page.html?ID=386,Operated by EDMONTON PEOPLE IN NEED SHELTER SOCIETY,Assisted Living,EDMONTON PEOPLE IN NEED SHELTER SOCIETY,19,9518 102A Avenue,Wyser Manor,"Edmonton , Alberta, T5H 0G1",Phone: (780) 424-6733
75,https://standardsandlicensing.alberta.ca/detail_page.html?ID=497,Operated by EDMONTON PEOPLE IN NEED SHELTER SOCIETY,Assisted Living,EDMONTON PEOPLE IN NEED SHELTER SOCIETY,15,9536 103 Avenue,,"Edmonton , Alberta, T5H 0G9",Phone: (780) 424-6733
76,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3083,Operated by ALBERTA HEALTH SERVICES,Assisted Living,EDSON HEALTHCARE CENTRE,57,3825 6 Avenue,,"Edson , Alberta, T7E 0C5",Phone: (780) 725-6193
77,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1623,Operated by ELDER'S CARING SHELTER SOCIETY OF GRANDE PRAIRIE,Assisted Living,ELDER S CARING SHELTER OF GRANDE PRAIRIE,18,9702 99 Avenue,,"Grande Prairie , Alberta, T8V 0R2",Phone: (780) 882-7242
78,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3356,Operated by EDMONTON CITY CENTRE CHURCH CORPORATION,Assisted Living,ELIZABETH HOUSE,20,9321 Jasper Avenue NW,,"Edmonton , Alberta, T5H 3T7",Phone: (780) 424-7543
79,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3338,Operated by PARK PLACE SENIORS LIVING INC.,Assisted Living,EMERALD GARDENS RETIREMENT RESIDENCE,110,10402 111 Street,,"Grande Prairie , Alberta, T8V 8G4",Phone: (780) 539-5538
80,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1022,Operated by THE CHRISTIAN SENIOR CITIZENS HOMES SOCIETY OF NORTHERN ALBERTA,Assisted Living,EMMANUEL HOME,372,13425 57 Street NW,,"Edmonton , Alberta, T5A 0T8",Phone: (780) 478-2051
81,https://standardsandlicensing.alberta.ca/detail_page.html?ID=2643,Operated by GOLDEN LIFE MANAGEMENT CORP.,Assisted Living,EVANSTON GRAND VILLAGE,166,40 Evanston Way NW,,"Calgary , Alberta, T3P 0N6",Phone: (403) 274-6416
82,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3080,Operated by COVENANT LIVING,Assisted Living,EVANSTON SUMMIT,150,150 Evanspark Manor NW,,"Calgary , Alberta, T3P 0N4",Phone: (587) 230-2773
83,https://standardsandlicensing.alberta.ca/detail_page.html?ID=447,Operated by FLEMKE DEVELOPMENT ASSOCIATES INC.,Assisted Living,EVERGLADES SPECIAL CARE LODGE,83,53215 Range Rd 21,(NW 1/4-13-53-2-W5),"Parkland County , Alberta, T7Y 0C5",Phone: (780) 968-8804
84,https://standardsandlicensing.alberta.ca/detail_page.html?ID=831,Operated by HCN-REVERA LESSEE (EVERGREEN) GP INC.,Assisted Living,EVERGREEN,172,2220 162 Avenue SW,,"Calgary , Alberta, T2Y 5E3",Phone: (403) 201-3555
85,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1605,Operated by EXTENDICARE (CANADA) INC.,Assisted Living,EXTENDICARE FAIRMONT PARK,150,115 Fairmont Boulevard South,,"Lethbridge , Alberta, T1K 5V2",Phone: (403) 320-0102
86,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1568,Operated by EXTENDICARE (CANADA) INC.,Assisted Living,EXTENDICARE MICHENER HILL,60,12 Michener Boulevard,,"Red Deer , Alberta, T4P 0M1",Phone: (403) 348-0340
87,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1384,Operated by BETHANY NURSING HOME OF CAMROSE,Assisted Living,FAITH HOUSE,20,4832 54 Street,,"Camrose , Alberta, T4V 2A4",Phone: (780) 679-3036
88,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3127,Operated by MERIDIAN HOUSING FOUNDATION,Assisted Living,FOREST RIDGE PLACE,50,5303 47 Street,,"Stony Plain , Alberta, T7Z 1P1",Phone: (780) 963-2149
89,https://standardsandlicensing.alberta.ca/detail_page.html?ID=656,Operated by ALBERTA HEALTH SERVICES,Assisted Living,FORT MACLEOD HEALTH CARE CENTRE - SPECIAL DEVELOPMENT UNIT,15,744 26 Street,,"Fort Macleod , Alberta, T0L 0Z0",Phone: (403) 553-5336
90,https://standardsandlicensing.alberta.ca/detail_page.html?ID=996,Operated by CSH-HCN LESSEE (FOUNTAINS) GP INC. A/O CSH-HCN LESSEE (FOUNTAINS) LP,Assisted Living,FOUNTAINS OF MISSION,101,222 25 Avenue SW,,"Calgary , Alberta, T2S 3E9",Phone: (403) 244-0322
91,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3521,Operated by ALBERTA HEALTH SERVICES,Assisted Living,GALAHAD CARE CENTRE,15,102 Lady Helen Avenue East,,"Galahad , Alberta, T0B 1R0",Phone: (780) 583-3738
92,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3425,Operated by VRS COMMUNITIES SOCIETY,Assisted Living,GARNEAU HALL,102,10923 82 Avenue,,"Edmonton , Alberta, T6G 2N9",Phone: (780) 934-9960
93,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1421,Operated by UNITED ACTIVE LIVING INC.,Assisted Living,GARRISON GREEN SENIORS COMMUNITY,150,3028 Don Ethell Boulevard SW,,"Calgary , Alberta, T3E 0C9",Phone: (403) 685-7209
94,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3535,Operated by SILVERA FOR SENIORS,Assisted Living,GILCHRIST COMMONS,115,503 Pinestream Place NE,,"Calgary , Alberta, T1Y 3A5",Phone: (403) 276-9152
95,https://standardsandlicensing.alberta.ca/detail_page.html?ID=1616,Operated by GLASTONBURY VILLAGE LTD.,Assisted Living,GLASTONBURY MEWS,49,1585 Glastonbury Boulevard,,"Edmonton , Alberta, T5T 2W5",Phone: (780) 341-2499
96,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3544,Operated by REVONE WESTMOUNT LP,Assisted Living,GLENORA PARK,300,10150 Clifton Place NW,,"Edmonton , Alberta, T5N 3H9",Phone: (780) 964-0333
97,https://standardsandlicensing.alberta.ca/detail_page.html?ID=3481,Operated by YARROW LIMITED PARTNERSHIP,Assisted Living,GOLDEN SANDS,58,9210 91 Avenue,,"Lac La Biche , Alberta, T0A 2C0",Phone: (780) 623-9614
98,https://standardsandlicensing.alberta.ca/detail_page.html?ID=798,Operated by THE GOOD SAMARITAN SOCIETY (A LUTHERAN SOCIAL SERVICE ORGANIZATION),Assisted Living,GOOD SAMARITAN SOCIETY CLEARWATER CENTRE,42,5615 - 60 Street,,"Rocky Mountain House , Alberta, T4T 1W2",Phone: (780) 431-3773
99,https://standardsandlicensing.alberta.ca/detail_page.html?ID=816,Operated by THE GOOD SAMARITAN SOCIETY (A LUTHERAN SOCIAL SERVICE ORGANIZATION),Assisted Living,GOOD SAMARITAN SOCIETY GARDEN VISTA,35,37 East 2nd Avenue North,,"Magrath , Alberta, T0K 1J0",Phone: (403) 627-1900 EXT: 5622
100,https://standardsandlicensing.alberta.ca/detail_page.html?ID=846,Operated by THE GOOD SAMARITAN SOCIETY (A LUTHERAN SOCIAL SERVICE ORGANIZATION),Assisted Living,GOOD SAMARITAN SOCIETY GEORGE HENNIG PLACE,30,4808 - 57 Avenue,,"Stony Plain , Alberta, T7Z 2J9",Phone: (780) 431-3773
